danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,mood
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Happy
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Sad
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Happy
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Sad
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Happy
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Sad
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Calm
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Energetic
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Calm
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Energetic
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Calm
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Energetic
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Happy
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Sad
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Happy
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Sad
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Happy
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Sad
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Calm
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Energetic
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Calm
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Energetic
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Calm
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Energetic
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Happy
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Sad
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Happy
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Sad
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Happy
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Sad
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Calm
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Energetic
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Calm
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Energetic
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Calm
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Energetic
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Happy
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Sad
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Happy
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Sad
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Happy
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Sad
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Calm
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Energetic
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Calm
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Energetic
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Calm
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Energetic
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Happy
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Sad
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Happy
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Sad
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Happy
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Sad
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Calm
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Energetic
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Calm
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Energetic
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Calm
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Energetic
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Happy
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Sad
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Happy
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Sad
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Happy
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Sad
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Calm
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Energetic
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Calm
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Energetic
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Calm
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Energetic
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Happy
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Sad
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Happy
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Sad
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Happy
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Sad
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Calm
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Energetic
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Calm
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Energetic
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Calm
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Energetic
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Happy
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Sad
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Happy
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Sad
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Happy
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Calm
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Energetic
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Calm
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Energetic
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Calm
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Energetic
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Happy
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Sad
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Happy
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Sad
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Happy
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Sad
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Calm
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Energetic
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Calm
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Energetic
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Calm
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Energetic
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Happy
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Sad
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Happy
0.512,0.678,0.432,0.02345,0.543,0.345,-8.1,0.456,105,Sad
0.914,0.091,0.876,0.00345,0.432,0.921,-4.6,0.289,130,Happy
0.431,0.789,0.321,0.03456,0.654,0.231,-9.2,0.567,100,Sad
0.732,0.123,0.678,0.00123,0.231,0.789,-6.2,0.123,120,Calm
0.621,0.456,0.543,0.01234,0.432,0.654,-7.5,0.234,110,Energetic
0.821,0.231,0.789,0.00234,0.321,0.876,-5.3,0.187,125,Calm
